user_id,recommend
Jayden2242,True
NavisTheNoob,False
nazztic,True
76561198018687985,True
DonGusto,True
DonGusto,True
76561198081732050,True
76561198074301386,True
ale_xandao,True
76561198083293252,True
EstGamingGG,True
terencemok,True
npeppers,True
npeppers,True
npeppers,True
npeppers,True
Nemuaus,True
Nemuaus,True
76561198088027331,True
bunnycarrots,True
bunnycarrots,True
bunnycarrots,True
76561198131841535,True
thetimegoesfastxd77,True
thetimegoesfastxd77,True
thetimegoesfastxd77,True
thetimegoesfastxd77,False
thetimegoesfastxd77,True
76561197972017423,True
76561197972017423,True
76561198065425354,True
76561198065425354,True
sheshenus,True
sheshenus,False
sheshenus,True
sheshenus,True
niceone12345,True
noizypuppy,True
noizypuppy,True
76561198026090080,True
76561198026090080,True
76561198026090080,True
76561198068629778,False
76561198068629778,False
76561198068629778,True
76561198068629778,True
76561198068629778,True
76561198062718030,False
76561198062718030,True
76561198057944974,True
swagking1996,True
SECHSACHTACHT,False
SECHSACHTACHT,True
SECHSACHTACHT,True
SECHSACHTACHT,True
nic2339,False
nic2339,True
nic2339,True
night0fdarknes5,False
ClamALone,True
76561198094304449,True
76561198094304449,True
76561198094304449,True
76561198094304449,True
76561198094304449,True
76561198094304449,True
76561198094304449,True
76561198120107003,True
QuenchingAlarm1,True
QuenchingAlarm1,True
QuenchingAlarm1,True
QuenchingAlarm1,True
QuenchingAlarm1,True
QuenchingAlarm1,True
QuenchingAlarm1,True
QuenchingAlarm1,False
QuenchingAlarm1,True
76561198070728917,True
76561198033173262,True
Underpaidassassin,True
TFWUMastab82Sanic,True
76561198083596903,True
ozeyeball,False
ozeyeball,True
ozeyeball,True
76561198054581453,True
76561198054581453,True
76561198054581453,True
76561198078390373,True
76561198074464808,True
76561198013059927,True
76561198013059927,True
76561198013059927,True
Nipsey,True
Nipsey,True
Nipsey,True
Nipsey,True
Nipsey,True
Nipsey,True
Nirvesta,True
Nishanji,True
Nishanji,True
Nishanji,True
76561198027275511,True
Ka2Dx,True
Deaththunderwolfx,True
improm8,False
improm8,True
improm8,True
improm8,True
improm8,True
improm8,True
improm8,True
improm8,True
improm8,False
improm8,True
76561198065026562,False
DipShiet,True
NobleLegend,True
NobleLegend,True
xXnocommentXx,True
xXnocommentXx,True
76561197971330852,True
76561198081440127,False
nogginess,True
76561198074722204,True
76561198074722204,True
76561198056410587,True
76561198012189830,True
76561198012189830,True
76561198012189830,True
76561198012189830,True
alphalegion,False
76561198033698382,True
76561198039183543,True
76561198065160268,True
76561198065160268,True
76561198065160268,True
76561198092494600,True
Nopeism,True
76561198050822800,True
JasonVDZ,True
76561198043305211,True
coonfag,True
coonfag,False
coonfag,True
coonfag,True
obcs,True
obcs,True
obcs,False
76561198066675436,True
76561198059977575,True
soggzillanator,True
76561198071480873,True
notamericano,True
notamericano,True
notamericano,True
OfficalNotEvenNiNja,True
76561198090457112,True
76561198079890309,True
76561198079890309,True
76561198079890309,True
76561198079890309,True
76561198079890309,True
Ihavecripplingmemepression,True
gefiltefishegg,True
gefiltefishegg,True
gefiltefishegg,True
gefiltefishegg,True
76561198081891488,True
76561198029310996,True
76561198029310996,True
manaff,True
TheWildKermit,True
TheWildKermit,True
TheWildKermit,True
nukem2000,True
Nultz,True
76561198096211787,True
freshcake,True
freshcake,True
Goofen,True
Osiris5622,True
Osiris5622,True
76561198074860147,True
ocriativo,True
iamhungryfeedme,True
76561198090713504,True
76561198090713504,True
o0Mongoose0o,True
oakex,False
oakex,True
Asunabubba,True
76561198095265398,True
Obvious_Failure,True
Obvious_Failure,True
Cartrz,True
Cartrz,True
Flatzone2,True
jcottle,True
overlordofgaming,True
overlordofgaming,True
76561198056288746,True
fruity_ninja,True
fruity_ninja,True
fruity_ninja,True
fruity_ninja,True
HiMyNamesZed,True
qtdraws,True
aozytrolling,True
Pooptimemachine,True
76561198075471497,True
bumcraft123,True
bumcraft123,True
76561198055524995,True
Grozie,True
76561198031838821,True
76561198031838821,True
76561198031838821,True
greenday990310,True
oldboss,True
ILOVEWEINERS,True
76561198005999162,True
76561198005999162,False
76561198005999162,True
76561198005999162,True
gamerbegamin,True
omegavondoom,True
omegavondoom,True
omegavondoom,True
76561198084047806,True
76561197998356183,True
76561198086699150,True
76561197972797551,True
76561198098284386,True
76561198054200662,True
76561198255656942,True
76561198055688142,True
76561198064813230,True
76561198064813230,True
76561198064813230,True
76561198064813230,True
76561198064813230,True
Onlyme88,False
Onlyme88,True
Onlyme88,True
Onlyme88,True
Onlyme88,True
Onlyme88,True
Onlyme88,True
76561198047717614,True
ooovegitaooo,True
76561198042884383,True
76561198042884383,False
phantom02k,True
76561198041174745,True
76561198033050980,True
76561198081120147,True
76561198081120147,True
76561198079293112,False
76561198079293112,True
isoduo,True
isoduo,True
isoduo,True
isoduo,True
76561198036742033,True
76561198036742033,True
76561198036742033,True
76561198036742033,True
76561198036742033,True
76561198036742033,True
76561198036742033,True
76561198060029466,True
orphoftheabyss,True
76561197966298550,True
robsonrrs,True
robsonrrs,True
robsonrrs,True
frozout,True
frozout,False
frozout,True
frozout,False
frozout,True
frozout,True
frozout,True
frozout,True
frozout,True
frozout,True
76561198102485241,True
76561198102485241,True
cbxkapil,True
cbxkapil,False
76561198086139632,True
76561198086139632,True
76561198086139632,True
creative_url,True
protatoSTALKER,True
76561198062477459,True
76561198082177323,True
76561198082177323,True
76561198082177323,True
76561198082177323,True
76561198082177323,True
76561198082177323,True
76561198082177323,True
padadula,True
PadukSteam,True
PadukSteam,True
76561198074311354,True
SniperMortal,True
SniperMortal,True
76561198004901938,True
76561198066026014,True
palelord,True
palelord,False
Palony,True
76561198081411302,True
76561198081411302,True
pandaaus,True
PandaCommandaa,True
Pandaliti,True
Pandaliti,True
Pandaliti,False
Ronnieandfriendsthatarecool,True
76561198084750842,True
76561198062139862,True
76561198046075289,True
76561198046075289,True
76561198046075289,True
76561198046075289,True
76561198075924081,True
76561198075924081,True
76561198075924081,True
panelata,True
Lintai,True
76561197999140519,True
76561197999140519,False
paddy3450,True
paddy3450,True
papakimple,True
Nexu-Kun,True
Nexu-Kun,True
Nexu-Kun,True
76561198056981204,False
76561198056981204,True
76561198056981204,True
391204566,True
76561198028065214,True
foreverkewl,True
foreverkewl,True
foreverkewl,True
cyroblade,True
cyroblade,True
cyroblade,True
parkachu,True
parkachu,True
76561198297906261,True
76561198297906261,True
76561198297906261,True
76561198297906261,True
76561198297906261,True
76561198297906261,True
76561198297906261,False
76561198297906261,True
76561198297906261,True
alphatilde,True
alphatilde,True
Artful-dodgeR,False
nannernuke,True
popojoe,False
popojoe,True
popojoe,True
ared72,True
Muscovites,True
76561198108452739,True
76561198108452739,True
76561198108452739,True
76561198108452739,True
CambodianPrincess,True
76561198071374629,True
76561198091703171,True
76561198079023082,True
76561198047956258,True
76561198047956258,True
76561198047956258,True
76561198080272652,True
76561198080272652,True
76561198060406659,True
76561198078983740,True
76561198026953499,True
peetsasucks,True
peetsasucks,True
peetsasucks,True
peetsasucks,False
GGarry,True
katarushikun,True
1875489156748,True
mexicanburritobandito,True
76561198042409394,True
ustalker,True
76561198065340949,True
76561198065340949,True
F22Flipside,True
76561198070015638,True
76561198033883965,True
Phasmore,False
76561198056545854,True
Kill3rVen0m,True
76561198045006942,True
76561198045006942,True
doridoridoridori,True
76561198065554374,True
76561198101332053,True
76561198014552338,True
76561198014552338,True
pigmentcs,True
IGotItFormMyDADDY,True
G3T_0N_M4H_L3V3L_5KRU3,False
76561198040844353,True
kingpineapyula,True
kingpineapyula,True
kingpineapyula,True
kingpineapyula,True
76561198047245194,False
76561198047245194,True
76561198081613852,True
76561198065916658,True
76561198065951763,False
76561198065951763,True
76561198065951763,True
Red_M,True
arcra_bobinson,True
arcra_bobinson,True
76561198093344933,True
hihihello1234,True
hihihello1234,True
hihihello1234,True
hihihello1234,True
76561198042021806,True
Pitter-Patter,True
76561198042243844,True
76561198042243844,True
playerqwerty,True
playerqwerty,True
playerqwerty,True
76561198067272238,True
plumpyberries,False
PlushTurtle,True
PlushTurtle,True
PlushTurtle,True
PlushTurtle,True
PlushTurtle,True
PlushTurtle,True
PlushTurtle,False
PlushTurtle,True
PlushTurtle,True
PlushTurtle,False
panda2349,True
76561198042647341,True
76561198077251565,True
mentipede,True
zaph1803,True
sovietbus,True
tobsta08,False
tobsta08,True
76561198061805895,True
76561198095920137,True
76561198095920137,True
76561198030578877,True
76561198030578877,True
snoopfogg,True
snoopfogg,False
sbeeziz,False
sbeeziz,True
sbeeziz,True
76561198073882111,True
76561198066291680,True
76561198093078781,True
Pork_Sausage,False
porticoo,False
porticoo,True
76561198079107907,True
76561198079107907,True
76561198079107907,True
iamnotcool,True
propablynotbatman,False
propablynotbatman,True
propablynotbatman,True
propablynotbatman,True
PlayZonee,True
potatoesgg,True
76561198045618285,True
76561198045635178,True
76561198045635178,True
76561198077794054,True
SpyLab,True
SpyLab,True
miscgaming,True
SoloWing3844,True
76561198055511400,True
76561198055511400,True
76561198055511400,True
76561198055511400,True
76561198055511400,True
76561198055511400,True
76561198055511400,True
76561198055511400,True
76561198016174343,True
GrumpyFoxx,True
sabfy72uibngbniasfoq2hgio,True
76561198082110577,True
76561198082110577,True
PrivateSpades,True
Pro2rk,True
ProfCuddles,True
76561198077803539,True
76561198077695125,True
76561198042772771,True
ProxiiZ,True
ProxiiZ,True
76561198065338485,True
ZePoatat,True
76561198052654719,True
Goodgoodkung,True
murdadar,False
murdadar,True
murdadar,True
pulsarforce,True
thepumpkinator,True
scottbrady,True
76561198052998016,True
76561198042491372,True
BestKingpin,False
aldwinsanity,True
76561198093656407,True
76561198093656407,True
Don_Killuminati,True
Putnum,True
Putnum,True
76561198065569809,True
76561198067136187,True
76561198067136187,True
76561198067136187,True
76561198067136187,False
76561198067136187,True
76561198074878548,True
sawtooth44,True
sawtooth44,True
recon931,True
76561198063499902,True
76561198028501698,True
76561198045160098,True
tdemonbitch,True
rothplayzito,True
DerPlays,True
DerPlays,True
R0GAN_makes_your_nan_feel_nice,True
johnnysydney,True
johnnysydney,True
johnnysydney,True
76561198074392626,False
76561198074392626,True
76561198273726014,True
8449,True
76561198117002202,True
RaeiiiN,True
RaeiiiN,True
76561198044383480,True
76561198015179413,True
76561198015179413,False
76561198015179413,True
76561198015179413,True
76561198106214198,True
Steamkilla77,True
76561198062331003,True
76561198062331003,True
76561198011773496,False
76561198179209941,True
76561198179209941,True
Ra1der,True
Ra1der,True
76561197967174031,True
FabRainbro,True
FabRainbro,True
yoford,True
yoford,True
yoford,False
buddybuddy1red,True
buddybuddy1red,True
Lookatthisdude,True
76561198026055531,True
76561198026055531,True
freshafcakes,True
freshafcakes,True
freshafcakes,True
flippy12343,True
flippy12343,True
flippy12343,True
flippy12343,True
flippy12343,True
flippy12343,True
76561198090332398,False
76561198090332398,True
76561198064692010,True
rangazprid3,True
76561198083006888,True
76561198083006888,True
Cookiemonster82,True
feifei30922,True
oopashfdiohasld,False
oopashfdiohasld,False
oopashfdiohasld,False
Rare_Kiwi,True
holypotato,True
holypotato,True
76561198084519825,True
76561198084519825,True
76561198084519825,True
76561198084519825,True
76561198071102818,True
76561198071102818,True
76561198071102818,True
76561198071102818,True
76561198071102818,True
fashathefish,True
fashathefish,True
fashathefish,True
fashathefish,False
Raxxial,True
76561198202544453,True
datr0llface,False
datr0llface,True
datr0llface,True
76561197982720689,True
76561198091721091,True
76561198091721091,True
76561198055530804,True
76561198063648921,False
76561198063648921,True
76561198063648921,True
76561198063648921,False
76561198063648921,True
76561198063648921,False
Tacos4Lyfe,True
Tacos4Lyfe,True
Tacos4Lyfe,True
Tacos4Lyfe,True
Tacos4Lyfe,False
Tacos4Lyfe,False
Tacos4Lyfe,True
76561198046366581,False
76561198046366581,False
pajelder,False
pajelder,False
pajelder,True
76561198053869543,True
76561198053869543,True
Reffic,False
Reffic,True
matthewalejandro,False
76561198114917298,True
76561198053799839,True
76561198053799839,False
1234567810132,True
remyau,True
76561198028403692,True
godisblessingme,True
godisblessingme,True
rerety2,True
commanderj13,True
reservegoalie,True
blaKcat,True
blaKcat,True
blaKcat,True
blaKcat,True
raccoonsunite,True
raccoonsunite,False
raccoonsunite,True
raccoonsunite,False
raccoonsunite,True
raccoonsunite,True
raccoonsunite,False
raccoonsunite,False
raccoonsunite,True
raccoonsunite,True
Izanagi_No_Okami_Nyan,True
Izanagi_No_Okami_Nyan,True
76561198035721155,True
76561198035721155,True
kissmytaco,True
76561198068279672,True
76561198068279672,True
76561198111860344,True
76561198030536259,False
ryryguy,True
ryryguy,True
ryryguy,True
powerjester7,True
76561198078210923,True
76561198078210923,True
76561198078210923,True
rich_,True
RikardCS,True
RikardCS,True
RikardCS,True
76561198098039823,True
76561198098039823,True
76561198007037255,True
thejuantheonly,True
76561198085227281,True
76561198085227281,True
rilmer,True
rilmer,True
rilmer,True
whythefuckdoiloveclorox,True
76561198075539885,True
76561198098163147,True
Rivenscry,True
Rivenscry,True
sponseredbypornhub_,True
adamsucksdick,False
costa223,True
RobBobLeCornCob,True
scrubzee,True
76561198096137714,True
watahead,True
watahead,True
rockjond,True
rockjond,True
rockjond,False
rockjond,True
darakrys,True
76561198046538902,True
sellgamerr,True
snakeapple,False
76561198095937802,True
76561198091491495,True
romro,True
romro,True
76561198068105663,True
76561198068105663,True
76561198077517025,True
rompompastomp,True
76561198051672637,True
76561198068007734,False
luaenrike,True
Roseonfire,True
Roseonfire,False
Roseonfire,True
76561198049955631,True
76561198075100663,True
rowjack1993,True
only2dgirls,True
76561198080457018,True
76561198080457018,True
76561198080457018,True
76561198080457018,True
76561198080457018,True
76561198080457018,True
76561198080457018,True
76561198080457018,True
kokobrainz,True
